Album Title,Artist,Release Year,Label,Popular Track
Plastic Love,Mariya Takeuchi,1984,RCA,Plastic Love
For You,Tatsuro Yamashita,1982,Air Records,Sparkle
Sunshine Avenue,Junko Yagami,1983,Victor Entertainment,1984
Love Trip,Momoko Kikuchi,1987,Pony Canyon,Love Trip
Timely!!,Anri,1983,For Life Music,Windy Summer
Adventure,Momoko Kikuchi,1986,Pony Canyon,Adventure
Sea Is A Lady,Toshiki Kadomatsu,1987,RCA,Sea Is A Lady
Variety,Mariya Takeuchi,1984,Moon Records,Plastic Love
Wave,Tatsuro Yamashita,1982,Air Records,Ride On Time
A Long Vacation,Eiichi Ohtaki,1981,Niagara,Kimino Kakera
Sunshower,Taeko Ohnuki,1977,Panam,Summer Connection
Ride On Time,Tatsuro Yamashita,1980,RCA,Ride On Time
Mignonne,Taeko Ohnuki,1978,RCA,Tokai
After 5 Clash,Toshiki Kadomatsu,1984,RCA,After 5 Clash
All Of Me,Masayoshi Takanaka,1979,Kitty Records,Oh! Tengo Suerte
